T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2020-2021,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2020-2021,18,MARTIN COUNTY,156902,STANTON ISD,TRADITIONAL ISD/CSD,Male,555
2020-2021,04,HARRIS COUNTY,101859,STEP CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,243
2020-2021,04,HARRIS COUNTY,101859,STEP CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,254
2020-2021,07,NACOGDOCHES COUNTY,174801,STEPHEN F AUSTIN STATE UNIVERSITY,OPEN ENROLLMENT CHARTER,Female,120
2020-2021,07,NACOGDOCHES COUNTY,174801,STEPHEN F AUSTIN STATE UNIVERSITY,OPEN ENROLLMENT CHARTER,Male,135
2020-2021,11,ERATH COUNTY,072903,STEPHENVILLE ISD,TRADITIONAL ISD/CSD,Female,1808
2020-2021,11,ERATH COUNTY,072903,STEPHENVILLE ISD,TRADITIONAL ISD/CSD,Male,1851
2020-2021,15,STERLING COUNTY,216901,STERLING CITY ISD,TRADITIONAL ISD/CSD,Female,175
2020-2021,15,STERLING COUNTY,216901,STERLING CITY ISD,TRADITIONAL ISD/CSD,Male,163
2020-2021,20,WILSON COUNTY,247906,STOCKDALE ISD,TRADITIONAL ISD/CSD,Female,373
2020-2021,20,WILSON COUNTY,247906,STOCKDALE ISD,TRADITIONAL ISD/CSD,Male,407
2020-2021,16,SHERMAN COUNTY,211902,STRATFORD ISD,TRADITIONAL ISD/CSD,Female,281
2020-2021,16,SHERMAN COUNTY,211902,STRATFORD ISD,TRADITIONAL ISD/CSD,Male,295
2020-2021,11,PALO PINTO COUNTY,182905,STRAWN ISD,TRADITIONAL ISD/CSD,Female,66
2020-2021,11,PALO PINTO COUNTY,182905,STRAWN ISD,TRADITIONAL ISD/CSD,Male,76
2020-2021,17,LAMB COUNTY,140908,SUDAN ISD,TRADITIONAL ISD/CSD,Female,232
2020-2021,17,LAMB COUNTY,140908,SUDAN ISD,TRADITIONAL ISD/CSD,Male,248
2020-2021,08,HOPKINS COUNTY,112910,SULPHUR BLUFF ISD,TRADITIONAL ISD/CSD,Female,102
2020-2021,08,HOPKINS COUNTY,112910,SULPHUR BLUFF ISD,TRADITIONAL ISD/CSD,Male,116
2020-2021,08,HOPKINS COUNTY,112901,SULPHUR SPRINGS ISD,TRADITIONAL ISD/CSD,Female,2109
2020-2021,08,HOPKINS COUNTY,112901,SULPHUR SPRINGS ISD,TRADITIONAL ISD/CSD,Male,2204
2020-2021,17,HOCKLEY COUNTY,110907,SUNDOWN ISD,TRADITIONAL ISD/CSD,Female,277
2020-2021,17,HOCKLEY COUNTY,110907,SUNDOWN ISD,TRADITIONAL ISD/CSD,Male,306
2020-2021,10,DALLAS COUNTY,057919,SUNNYVALE ISD,TRADITIONAL ISD/CSD,Female,952
2020-2021,10,DALLAS COUNTY,057919,SUNNYVALE ISD,TRADITIONAL ISD/CSD,Male,1073
2020-2021,16,MOORE COUNTY,171902,SUNRAY ISD,TRADITIONAL ISD/CSD,Female,294
2020-2021,16,MOORE COUNTY,171902,SUNRAY ISD,TRADITIONAL ISD/CSD,Male,297
2020-2021,04,BRAZORIA COUNTY,020906,SWEENY ISD,TRADITIONAL ISD/CSD,Female,901
2020-2021,04,BRAZORIA COUNTY,020906,SWEENY ISD,TRADITIONAL ISD/CSD,Male,947
2020-2021,03,LAVACA COUNTY,143905,SWEET HOME ISD,TRADITIONAL ISD/CSD,Female,62
2020-2021,03,LAVACA COUNTY,143905,SWEET HOME ISD,TRADITIONAL ISD/CSD,Male,81
2020-2021,14,NOLAN COUNTY,177902,SWEETWATER ISD,TRADITIONAL ISD/CSD,Female,997
2020-2021,14,NOLAN COUNTY,177902,SWEETWATER ISD,TRADITIONAL ISD/CSD,Male,1086
2020-2021,02,SAN PATRICIO COUNTY,205907,TAFT ISD,TRADITIONAL ISD/CSD,Female,450
2020-2021,02,SAN PATRICIO COUNTY,205907,TAFT ISD,TRADITIONAL ISD/CSD,Male,490
2020-2021,17,LYNN COUNTY,153904,TAHOKA ISD,TRADITIONAL ISD/CSD,Female,279
2020-2021,17,LYNN COUNTY,153904,TAHOKA ISD,TRADITIONAL ISD/CSD,Male,318
2020-2021,04,LIBERTY COUNTY,146907,TARKINGTON ISD,TRADITIONAL ISD/CSD,Female,823
2020-2021,04,LIBERTY COUNTY,146907,TARKINGTON ISD,TRADITIONAL ISD/CSD,Male,895
2020-2021,07,RUSK COUNTY,201910,TATUM ISD,TRADITIONAL ISD/CSD,Female,701
2020-2021,07,RUSK COUNTY,201910,TATUM ISD,TRADITIONAL ISD/CSD,Male,772
2020-2021,13,WILLIAMSON COUNTY,246911,TAYLOR ISD,TRADITIONAL ISD/CSD,Female,1400
2020-2021,13,WILLIAMSON COUNTY,246911,TAYLOR ISD,TRADITIONAL ISD/CSD,Male,1573
2020-2021,12,FREESTONE COUNTY,081904,TEAGUE ISD,TRADITIONAL ISD/CSD,Female,576
2020-2021,12,FREESTONE COUNTY,081904,TEAGUE ISD,TRADITIONAL ISD/CSD,Male,587
2020-2021,05,JEFFERSON COUNTY,123803,TEKOA ACADEMY OF ACCELERATED STUDI,OPEN ENROLLMENT CHARTER,Female,246
2020-2021,05,JEFFERSON COUNTY,123803,TEKOA ACADEMY OF ACCELERATED STUDI,OPEN ENROLLMENT CHARTER,Male,211
2020-2021,12,BELL COUNTY,014909,TEMPLE ISD,TRADITIONAL ISD/CSD,Female,4138
2020-2021,12,BELL COUNTY,014909,TEMPLE ISD,TRADITIONAL ISD/CSD,Male,4265
2020-2021,07,SHELBY COUNTY,210904,TENAHA ISD,TRADITIONAL ISD/CSD,Female,224
2020-2021,07,SHELBY COUNTY,210904,TENAHA ISD,TRADITIONAL ISD/CSD,Male,276
2020-2021,18,BREWSTER COUNTY,022004,TERLINGUA CSD,TRADITIONAL ISD/CSD,Female,50
2020-2021,18,BREWSTER COUNTY,022004,TERLINGUA CSD,TRADITIONAL ISD/CSD,Male,48
2020-2021,18,TERRELL COUNTY,222901,TERRELL COUNTY ISD,TRADITIONAL ISD/CSD,Female,64
2020-2021,18,TERRELL COUNTY,222901,TERRELL COUNTY ISD,TRADITIONAL ISD/CSD,Male,57
2020-2021,10,KAUFMAN COUNTY,129906,TERRELL ISD,TRADITIONAL ISD/CSD,Female,2336
2020-2021,10,KAUFMAN COUNTY,129906,TERRELL ISD,TRADITIONAL ISD/CSD,Male,2392
2020-2021,10,DALLAS COUNTY,057804,TEXANS CAN ACADEMIES,OPEN ENROLLMENT CHARTER,Female,2338
2020-2021,10,DALLAS COUNTY,057804,TEXANS CAN ACADEMIES,OPEN ENROLLMENT CHARTER,Male,2341
2020-2021,08,BOWIE COUNTY,019907,TEXARKANA ISD,TRADITIONAL ISD/CSD,Female,3913
2020-2021,08,BOWIE COUNTY,019907,TEXARKANA ISD,TRADITIONAL ISD/CSD,Male,3741
2020-2021,04,GALVESTON COUNTY,084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,Female,3867
2020-2021,04,GALVESTON COUNTY,084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,Male,4177
2020-2021,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIE,OPEN ENROLLMENT CHARTER,Female,8152
2020-2021,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIE,OPEN ENROLLMENT CHARTER,Male,7519
2020-2021,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Female,170
2020-2021,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Male,190
2020-2021,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,1472
2020-2021,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,1391
2020-2021,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Female,73
2020-2021,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Male,87
2020-2021,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Female,208
2020-2021,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Male,79
2020-2021,06,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,212
2020-2021,06,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,206
2020-2021,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Female,75
2020-2021,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Male,94
2020-2021,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Female,97
2020-2021,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Male,102
2020-2021,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Female,524
2020-2021,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Male,259
2020-2021,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Female,165
2020-2021,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Male,183
2020-2021,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Female,94
2020-2021,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Male,88
2020-2021,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Female,200
2020-2021,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Male,232
2020-2021,04,HARRIS COUNTY,101861,THE RHODES SCHOOL,OPEN ENROLLMENT CHARTER,Female,363
2020-2021,04,HARRIS COUNTY,101861,THE RHODES SCHOOL,OPEN ENROLLMENT CHARTER,Male,355
2020-2021,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Female,721
2020-2021,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Male,612
2020-2021,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Female,290
2020-2021,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Male,286
2020-2021,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Female,386
2020-2021,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Male,391
2020-2021,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Female,281
2020-2021,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Male,289
2020-2021,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Female,108
2020-2021,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Male,107
2020-2021,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,68
2020-2021,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,72
2020-2021,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Female,466
2020-2021,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Male,489
2020-2021,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Female,326
2020-2021,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Male,323
2020-2021,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Female,376
2020-2021,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Male,361
2020-2021,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Female,390
2020-2021,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Male,416
2020-2021,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Female,322
2020-2021,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Male,337
2020-2021,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Female,9245
2020-2021,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Male,9421
2020-2021,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Female,469
2020-2021,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Male,445
2020-2021,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Female,209
2020-2021,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Male,182
2020-2021,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Female,55
2020-2021,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Male,76
2020-2021,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Female,318
2020-2021,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Male,407
2020-2021,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Female,70
2020-2021,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Male,88
2020-2021,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Female,2208
2020-2021,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Male,1981
2020-2021,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,175
2020-2021,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,225
2020-2021,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Female,578
2020-2021,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Male,583
2020-2021,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PAS,OPEN ENROLLMENT CHARTER,Female,100
2020-2021,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PAS,OPEN ENROLLMENT CHARTER,Male,76
2020-2021,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Female,138
2020-2021,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Male,104
2020-2021,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOC,OPEN ENROLLMENT CHARTER,Female,97
2020-2021,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOC,OPEN ENROLLMENT CHARTER,Male,96
2020-2021,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GR,OPEN ENROLLMENT CHARTER,Female,274
2020-2021,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GR,OPEN ENROLLMENT CHARTER,Male,224
2020-2021,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Female,286
2020-2021,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Male,312
2020-2021,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Female,492
2020-2021,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Male,531
2020-2021,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Female,755
2020-2021,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Male,816
2020-2021,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Female,456
2020-2021,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Male,494
2020-2021,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Female,1892
2020-2021,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Male,1954
2020-2021,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Female,83
2020-2021,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Male,112
2020-2021,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,243
2020-2021,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,197
2020-2021,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Female,8625
2020-2021,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Male,9096
2020-2021,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,659
2020-2021,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,611
2020-2021,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Female,367
2020-2021,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Male,354
2020-2021,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Female,141
2020-2021,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Male,166
2020-2021,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Female,20352
2020-2021,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Male,21550
2020-2021,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Female,1203
2020-2021,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Male,1194
2020-2021,04,HARRIS COUNTY,101807,UNIVERSITY OF HOUSTON CHARTER SCHO,OPEN ENROLLMENT CHARTER,Female,39
2020-2021,04,HARRIS COUNTY,101807,UNIVERSITY OF HOUSTON CHARTER SCHO,OPEN ENROLLMENT CHARTER,Male,47
2020-2021,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Female,136
2020-2021,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Male,138
2020-2021,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHA,OPEN ENROLLMENT CHARTER,Female,137
2020-2021,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHA,OPEN ENROLLMENT CHARTER,Male,153
2020-2021,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHA,OPEN ENROLLMENT CHARTER,Female,339
2020-2021,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHA,OPEN ENROLLMENT CHARTER,Male,279
2020-2021,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Female,10802
2020-2021,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Male,10719
2020-2021,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,408
2020-2021,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,419
2020-2021,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Female,97
2020-2021,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Male,109
2020-2021,18,ECTOR COUNTY,068803,UTPB STEM ACADEMY,OPEN ENROLLMENT CHARTER,Female,368
2020-2021,18,ECTOR COUNTY,068803,UTPB STEM ACADEMY,OPEN ENROLLMENT CHARTER,Male,424
2020-2021,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Female,2033
2020-2021,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Male,2117
2020-2021,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Female,14
2020-2021,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Male,21
2020-2021,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Female,309
2020-2021,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Male,309
2020-2021,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,440
2020-2021,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,2016
2020-2021,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,446
2020-2021,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,2116
2020-2021,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,568
2020-2021,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,523
2020-2021,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Female,927
2020-2021,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Male,941
2020-2021,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Female,1150
2020-2021,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Male,1204
2020-2021,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Female,507
2020-2021,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Male,549
2020-2021,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Female,2486
2020-2021,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Male,2420
2020-2021,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Female,178
2020-2021,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Male,182
2020-2021,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Female,1026
2020-2021,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Male,1171
2020-2021,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Female,135
2020-2021,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Male,123
2020-2021,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Female,922
2020-2021,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Male,977
2020-2021,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Female,6563
2020-2021,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Male,6916
2020-2021,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Female,2014
2020-2021,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Male,2222
2020-2021,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Female,585
2020-2021,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Male,618
2020-2021,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,122
2020-2021,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,127
2020-2021,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Female,50
2020-2021,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Male,57
2020-2021,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,99
2020-2021,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,124
2020-2021,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Female,7068
2020-2021,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Male,7360
2020-2021,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Female,159
2020-2021,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Male,139
2020-2021,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Female,75
2020-2021,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Male,67
2020-2021,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Female,628
2020-2021,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Male,630
2020-2021,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Female,3845
2020-2021,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Male,3917
2020-2021,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Female,26
2020-2021,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Male,32
2020-2021,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Female,73
2020-2021,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Male,97
2020-2021,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Female,575
2020-2021,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Male,693
2020-2021,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Female,403
2020-2021,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Male,421
2020-2021,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Female,146
