T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2022-2023,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2022-2023,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Male,206
2022-2023,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,1833
2022-2023,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,1889
2022-2023,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Female,30
2022-2023,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Male,43
2022-2023,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Female,256
2022-2023,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Male,78
2022-2023,04,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,82
2022-2023,04,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,97
2022-2023,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Female,381
2022-2023,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Male,354
2022-2023,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Female,82
2022-2023,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Male,90
2022-2023,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Female,100
2022-2023,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Male,120
2022-2023,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Female,590
2022-2023,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Male,470
2022-2023,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Female,310
2022-2023,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Male,318
2022-2023,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Female,64
2022-2023,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Male,70
2022-2023,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Female,153
2022-2023,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Male,217
2022-2023,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Female,312
2022-2023,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Male,278
2022-2023,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Female,567
2022-2023,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Male,518
2022-2023,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Female,295
2022-2023,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Male,322
2022-2023,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Female,410
2022-2023,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Male,409
2022-2023,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Female,284
2022-2023,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Male,301
2022-2023,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Female,133
2022-2023,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Male,100
2022-2023,06,MONTGOMERY COUNTY,170802,THRIVE CENTER FOR SUCCESS,OPEN ENROLLMENT CHARTER,Female,22
2022-2023,06,MONTGOMERY COUNTY,170802,THRIVE CENTER FOR SUCCESS,OPEN ENROLLMENT CHARTER,Male,70
2022-2023,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,81
2022-2023,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,77
2022-2023,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Female,507
2022-2023,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Male,538
2022-2023,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Female,351
2022-2023,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Male,354
2022-2023,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Female,364
2022-2023,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Male,355
2022-2023,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Female,423
2022-2023,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Male,455
2022-2023,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Female,323
2022-2023,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Male,343
2022-2023,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Female,10582
2022-2023,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Male,10844
2022-2023,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Female,408
2022-2023,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Male,421
2022-2023,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Female,172
2022-2023,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Male,171
2022-2023,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Female,55
2022-2023,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Male,76
2022-2023,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Female,328
2022-2023,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Male,371
2022-2023,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Female,66
2022-2023,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Male,67
2022-2023,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Female,2484
2022-2023,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Male,2277
2022-2023,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,93
2022-2023,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,227
2022-2023,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Female,583
2022-2023,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Male,617
2022-2023,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Female,103
2022-2023,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Male,85
2022-2023,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Female,106
2022-2023,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Male,109
2022-2023,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Female,112
2022-2023,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Male,114
2022-2023,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Female,258
2022-2023,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Male,248
2022-2023,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Female,317
2022-2023,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Male,304
2022-2023,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Female,497
2022-2023,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Male,590
2022-2023,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Female,822
2022-2023,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Male,868
2022-2023,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Female,442
2022-2023,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Male,454
2022-2023,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Female,1782
2022-2023,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Male,1873
2022-2023,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Female,82
2022-2023,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Male,101
2022-2023,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,257
2022-2023,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,207
2022-2023,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Female,8990
2022-2023,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Male,9338
2022-2023,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,753
2022-2023,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,740
2022-2023,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Female,384
2022-2023,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Male,377
2022-2023,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Female,124
2022-2023,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Male,130
2022-2023,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Female,20188
2022-2023,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Male,21193
2022-2023,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Female,1018
2022-2023,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Male,1024
2022-2023,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Female,469
2022-2023,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Male,354
2022-2023,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,138
2022-2023,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,158
2022-2023,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,289
2022-2023,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,266
2022-2023,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Female,11432
2022-2023,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Male,11650
2022-2023,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,441
2022-2023,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,431
2022-2023,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Female,92
2022-2023,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Male,102
2022-2023,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Female,2042
2022-2023,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Male,2029
2022-2023,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Female,23
2022-2023,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Male,21
2022-2023,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,473
2022-2023,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,497
2022-2023,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Female,322
2022-2023,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Male,343
2022-2023,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,446
2022-2023,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,1802
2022-2023,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,474
2022-2023,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,1937
2022-2023,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,1100
2022-2023,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,1058
2022-2023,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Female,1143
2022-2023,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Male,1142
2022-2023,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Female,1166
2022-2023,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Male,1241
2022-2023,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Female,518
2022-2023,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Male,553
2022-2023,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Female,3042
2022-2023,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Male,2908
2022-2023,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Female,172
2022-2023,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Male,198
2022-2023,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Female,1103
2022-2023,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Male,1216
2022-2023,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Female,140
2022-2023,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Male,118
2022-2023,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Female,884
2022-2023,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Male,908
2022-2023,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Female,6442
2022-2023,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Male,6804
2022-2023,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Female,2083
2022-2023,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Male,2232
2022-2023,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Female,646
2022-2023,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Male,670
2022-2023,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,157
2022-2023,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,175
2022-2023,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Female,47
2022-2023,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Male,66
2022-2023,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,79
2022-2023,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,96
2022-2023,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Female,6725
2022-2023,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Male,7099
2022-2023,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Female,137
2022-2023,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Male,153
2022-2023,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Female,71
2022-2023,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Male,77
2022-2023,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Female,623
2022-2023,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Male,689
2022-2023,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Female,4353
2022-2023,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Male,4481
2022-2023,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Female,24
2022-2023,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Male,30
2022-2023,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Female,76
2022-2023,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Male,95
2022-2023,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Female,611
2022-2023,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Male,657
2022-2023,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Female,390
2022-2023,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Male,435
2022-2023,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Female,151
2022-2023,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Male,192
2022-2023,10,ELLIS COUNTY,070801,WAXAHACHIE FAITH FAMILY ACADEMY,OPEN ENROLLMENT CHARTER,Female,1375
2022-2023,10,ELLIS COUNTY,070801,WAXAHACHIE FAITH FAMILY ACADEMY,OPEN ENROLLMENT CHARTER,Male,1393
2022-2023,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Female,5238
2022-2023,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Male,5599
2022-2023,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Female,817
2022-2023,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Male,834
2022-2023,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Female,3991
2022-2023,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Male,4264
2022-2023,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Female,110
2022-2023,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Male,135
2022-2023,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Female,346
2022-2023,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Male,358
2022-2023,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Female,258
2022-2023,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Male,272
2022-2023,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Female,143
2022-2023,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Male,143
2022-2023,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Female,112
2022-2023,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Male,147
2022-2023,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Female,8205
2022-2023,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Male,8286
2022-2023,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Female,261
2022-2023,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Male,291
2022-2023,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Female,580
2022-2023,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Male,685
2022-2023,05,ORANGE COUNTY,181906,WEST ORANGE-COVE CISD,TRADITIONAL ISD/CSD,Female,1246
2022-2023,05,ORANGE COUNTY,181906,WEST ORANGE-COVE CISD,TRADITIONAL ISD/CSD,Male,1372
2022-2023,02,NUECES COUNTY,178915,WEST OSO ISD,TRADITIONAL ISD/CSD,Female,956
2022-2023,02,NUECES COUNTY,178915,WEST OSO ISD,TRADITIONAL ISD/CSD,Male,973
2022-2023,07,RUSK COUNTY,201914,WEST RUSK COUNTY CONSOLIDATED ISD,TRADITIONAL ISD/CSD,Female,508
2022-2023,07,RUSK COUNTY,201914,WEST RUSK COUNTY CONSOLIDATED ISD,TRADITIONAL ISD/CSD,Male,540
2022-2023,07,SABINE COUNTY,202905,WEST SABINE ISD,TRADITIONAL ISD/CSD,Female,299
2022-2023,07,SABINE COUNTY,202905,WEST SABINE ISD,TRADITIONAL ISD/CSD,Male,309
2022-2023,14,MITCHELL COUNTY,168903,WESTBROOK ISD,TRADITIONAL ISD/CSD,Female,117
2022-2023,14,MITCHELL COUNTY,168903,WESTBROOK ISD,TRADITIONAL ISD/CSD,Male,138
2022-2023,03,DEWITT COUNTY,062905,WESTHOFF ISD,TRADITIONAL ISD/CSD,Female,50
2022-2023,03,DEWITT COUNTY,062905,WESTHOFF ISD,TRADITIONAL ISD/CSD,Male,31
2022-2023,11,TARRANT COUNTY,220810,WESTLAKE ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,457
2022-2023,11,TARRANT COUNTY,220810,WESTLAKE ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,418
2022-2023,12,FALLS COUNTY,073904,WESTPHALIA ISD,TRADITIONAL ISD/CSD,Female,77
2022-2023,12,FALLS COUNTY,073904,WESTPHALIA ISD,TRADITIONAL ISD/CSD,Male,77
2022-2023,07,ANDERSON COUNTY,001908,WESTWOOD ISD,TRADITIONAL ISD/CSD,Female,686
2022-2023,07,ANDERSON COUNTY,001908,WESTWOOD ISD,TRADITIONAL ISD/CSD,Male,728
2022-2023,03,WHARTON COUNTY,241904,WHARTON ISD,TRADITIONAL ISD/CSD,Female,906
2022-2023,03,WHARTON COUNTY,241904,WHARTON ISD,TRADITIONAL ISD/CSD,Male,938
2022-2023,16,WHEELER COUNTY,242903,WHEELER ISD,TRADITIONAL ISD/CSD,Female,185
2022-2023,16,WHEELER COUNTY,242903,WHEELER ISD,TRADITIONAL ISD/CSD,Male,202
2022-2023,16,CARSON COUNTY,033904,WHITE DEER ISD,TRADITIONAL ISD/CSD,Female,156
2022-2023,16,CARSON COUNTY,033904,WHITE DEER ISD,TRADITIONAL ISD/CSD,Male,178
2022-2023,07,GREGG COUNTY,092908,WHITE OAK ISD,TRADITIONAL ISD/CSD,Female,679
2022-2023,07,GREGG COUNTY,092908,WHITE OAK ISD,TRADITIONAL ISD/CSD,Male,761
2022-2023,11,TARRANT COUNTY,220920,WHITE SETTLEMENT ISD,TRADITIONAL ISD/CSD,Female,3315
2022-2023,11,TARRANT COUNTY,220920,WHITE SETTLEMENT ISD,TRADITIONAL ISD/CSD,Male,3657
2022-2023,17,COCHRAN COUNTY,040902,WHITEFACE CISD,TRADITIONAL ISD/CSD,Female,166
2022-2023,17,COCHRAN COUNTY,040902,WHITEFACE CISD,TRADITIONAL ISD/CSD,Male,163
2022-2023,07,SMITH COUNTY,212906,WHITEHOUSE ISD,TRADITIONAL ISD/CSD,Female,2376
2022-2023,07,SMITH COUNTY,212906,WHITEHOUSE ISD,TRADITIONAL ISD/CSD,Male,2540
2022-2023,10,GRAYSON COUNTY,091909,WHITESBORO ISD,TRADITIONAL ISD/CSD,Female,820
2022-2023,10,GRAYSON COUNTY,091909,WHITESBORO ISD,TRADITIONAL ISD/CSD,Male,892
2022-2023,10,GRAYSON COUNTY,091910,WHITEWRIGHT ISD,TRADITIONAL ISD/CSD,Female,370
2022-2023,10,GRAYSON COUNTY,091910,WHITEWRIGHT ISD,TRADITIONAL ISD/CSD,Male,418
2022-2023,17,HOCKLEY COUNTY,110908,WHITHARRAL ISD,TRADITIONAL ISD/CSD,Female,98
2022-2023,17,HOCKLEY COUNTY,110908,WHITHARRAL ISD,TRADITIONAL ISD/CSD,Male,136
