T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2021-2022,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2021-2022,04,GALVESTON COUNTY,084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,Male,4032
2021-2022,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIES,OPEN ENROLLMENT CHARTER,Female,7897
2021-2022,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIES,OPEN ENROLLMENT CHARTER,Male,7341
2021-2022,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Female,197
2021-2022,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Male,216
2021-2022,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,1730
2021-2022,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,1781
2021-2022,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Female,58
2021-2022,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Male,62
2021-2022,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Female,221
2021-2022,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Male,72
2021-2022,06,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,160
2021-2022,06,MONTGOMERY COUNTY,170801,TEXAS SERENITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,181
2021-2022,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Female,507
2021-2022,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Male,470
2021-2022,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Female,90
2021-2022,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Male,84
2021-2022,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Female,104
2021-2022,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Male,113
2021-2022,13,TRAVIS COUNTY,227827,THE EXCEL CENTER - FOR ADULTS,OPEN ENROLLMENT CHARTER,Female,593
2021-2022,13,TRAVIS COUNTY,227827,THE EXCEL CENTER - FOR ADULTS,OPEN ENROLLMENT CHARTER,Male,330
2021-2022,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Female,225
2021-2022,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Male,240
2021-2022,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Female,91
2021-2022,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Male,78
2021-2022,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Female,170
2021-2022,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Male,227
2021-2022,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Female,308
2021-2022,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Male,299
2021-2022,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Female,609
2021-2022,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Male,528
2021-2022,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Female,284
2021-2022,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Male,312
2021-2022,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Female,401
2021-2022,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Male,387
2021-2022,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Female,291
2021-2022,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Male,317
2021-2022,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Female,125
2021-2022,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Male,112
2021-2022,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,78
2021-2022,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,79
2021-2022,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Female,483
2021-2022,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Male,527
2021-2022,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Female,325
2021-2022,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Male,320
2021-2022,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Female,362
2021-2022,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Male,344
2021-2022,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Female,423
2021-2022,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Male,428
2021-2022,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Female,335
2021-2022,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Male,322
2021-2022,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Female,10071
2021-2022,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Male,10191
2021-2022,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Female,451
2021-2022,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Male,438
2021-2022,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Female,158
2021-2022,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Male,165
2021-2022,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Female,63
2021-2022,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Male,75
2021-2022,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Female,342
2021-2022,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Male,383
2021-2022,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Female,72
2021-2022,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Male,82
2021-2022,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Female,2203
2021-2022,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Male,2008
2021-2022,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,132
2021-2022,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,215
2021-2022,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Female,570
2021-2022,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Male,589
2021-2022,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Female,109
2021-2022,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Male,89
2021-2022,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Female,77
2021-2022,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Male,105
2021-2022,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Female,89
2021-2022,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Male,89
2021-2022,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Female,246
2021-2022,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Male,239
2021-2022,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Female,267
2021-2022,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Male,286
2021-2022,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Female,486
2021-2022,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Male,567
2021-2022,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Female,793
2021-2022,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Male,844
2021-2022,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Female,468
2021-2022,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Male,479
2021-2022,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Female,1841
2021-2022,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Male,1909
2021-2022,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Female,80
2021-2022,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Male,113
2021-2022,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,244
2021-2022,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,195
2021-2022,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Female,8875
2021-2022,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Male,9273
2021-2022,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,681
2021-2022,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,684
2021-2022,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Female,354
2021-2022,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Male,349
2021-2022,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Female,138
2021-2022,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Male,146
2021-2022,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Female,19279
2021-2022,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Male,20037
2021-2022,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Female,1031
2021-2022,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Male,1024
2021-2022,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Female,351
2021-2022,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Male,315
2021-2022,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,152
2021-2022,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,150
2021-2022,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,299
2021-2022,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,233
2021-2022,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Female,10982
2021-2022,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Male,11201
2021-2022,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,423
2021-2022,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,430
2021-2022,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Female,97
2021-2022,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Male,116
2021-2022,18,ECTOR COUNTY,068803,UTPB STEM ACADEMY,OPEN ENROLLMENT CHARTER,Female,349
2021-2022,18,ECTOR COUNTY,068803,UTPB STEM ACADEMY,OPEN ENROLLMENT CHARTER,Male,414
2021-2022,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Female,2070
2021-2022,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Male,2046
2021-2022,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Female,13
2021-2022,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Male,23
2021-2022,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,509
2021-2022,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,509
2021-2022,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Female,302
2021-2022,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Male,318
2021-2022,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,467
2021-2022,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,1848
2021-2022,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,476
2021-2022,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,1942
2021-2022,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,703
2021-2022,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,675
2021-2022,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Female,1018
2021-2022,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Male,1030
2021-2022,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Female,1144
2021-2022,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Male,1229
2021-2022,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Female,514
2021-2022,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Male,566
2021-2022,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Female,2733
2021-2022,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Male,2631
2021-2022,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Female,175
2021-2022,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Male,195
2021-2022,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Female,1097
2021-2022,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Male,1206
2021-2022,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Female,156
2021-2022,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Male,122
2021-2022,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Female,914
2021-2022,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Male,957
2021-2022,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Female,6491
2021-2022,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Male,6810
2021-2022,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Female,2074
2021-2022,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Male,2191
2021-2022,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Female,596
2021-2022,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Male,636
2021-2022,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,153
2021-2022,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,187
2021-2022,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Female,49
2021-2022,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Male,62
2021-2022,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,85
2021-2022,12,MCLENNAN COUNTY,161801,WACO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,108
2021-2022,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Female,6903
2021-2022,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Male,7183
2021-2022,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Female,155
2021-2022,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Male,150
2021-2022,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Female,78
2021-2022,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Male,74
2021-2022,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Female,634
2021-2022,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Male,656
2021-2022,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Female,4156
2021-2022,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Male,4230
2021-2022,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Female,27
2021-2022,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Male,29
2021-2022,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Female,83
2021-2022,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Male,95
2021-2022,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Female,601
2021-2022,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Male,662
2021-2022,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Female,403
2021-2022,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Male,442
2021-2022,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Female,155
2021-2022,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Male,197
2021-2022,10,ELLIS COUNTY,070801,WAXAHACHIE FAITH FAMILY ACADEMY,OPEN ENROLLMENT CHARTER,Female,1281
2021-2022,10,ELLIS COUNTY,070801,WAXAHACHIE FAITH FAMILY ACADEMY,OPEN ENROLLMENT CHARTER,Male,1305
2021-2022,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Female,4885
2021-2022,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Male,5210
2021-2022,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Female,822
2021-2022,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Male,821
2021-2022,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Female,3916
2021-2022,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Male,4118
2021-2022,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Female,114
2021-2022,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Male,150
2021-2022,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Female,340
2021-2022,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Male,348
2021-2022,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Female,267
2021-2022,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Male,276
2021-2022,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Female,154
2021-2022,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Male,130
2021-2022,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Female,121
2021-2022,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Male,137
2021-2022,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Female,7726
2021-2022,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Male,7913
2021-2022,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Female,271
2021-2022,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Male,297
2021-2022,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Female,569
2021-2022,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Male,670
2021-2022,05,ORANGE COUNTY,181906,WEST ORANGE-COVE CISD,TRADITIONAL ISD/CSD,Female,1227
2021-2022,05,ORANGE COUNTY,181906,WEST ORANGE-COVE CISD,TRADITIONAL ISD/CSD,Male,1333
2021-2022,02,NUECES COUNTY,178915,WEST OSO ISD,TRADITIONAL ISD/CSD,Female,975
2021-2022,02,NUECES COUNTY,178915,WEST OSO ISD,TRADITIONAL ISD/CSD,Male,994
2021-2022,07,RUSK COUNTY,201914,WEST RUSK COUNTY CONSOLIDATED ISD,TRADITIONAL ISD/CSD,Female,500
2021-2022,07,RUSK COUNTY,201914,WEST RUSK COUNTY CONSOLIDATED ISD,TRADITIONAL ISD/CSD,Male,538
2021-2022,07,SABINE COUNTY,202905,WEST SABINE ISD,TRADITIONAL ISD/CSD,Female,284
2021-2022,07,SABINE COUNTY,202905,WEST SABINE ISD,TRADITIONAL ISD/CSD,Male,276
2021-2022,14,MITCHELL COUNTY,168903,WESTBROOK ISD,TRADITIONAL ISD/CSD,Female,126
2021-2022,14,MITCHELL COUNTY,168903,WESTBROOK ISD,TRADITIONAL ISD/CSD,Male,132
2021-2022,03,DEWITT COUNTY,062905,WESTHOFF ISD,TRADITIONAL ISD/CSD,Female,44
2021-2022,03,DEWITT COUNTY,062905,WESTHOFF ISD,TRADITIONAL ISD/CSD,Male,27
2021-2022,11,TARRANT COUNTY,220810,WESTLAKE ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,448
2021-2022,11,TARRANT COUNTY,220810,WESTLAKE ACADEMY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,429
2021-2022,12,FALLS COUNTY,073904,WESTPHALIA ISD,TRADITIONAL ISD/CSD,Female,80
2021-2022,12,FALLS COUNTY,073904,WESTPHALIA ISD,TRADITIONAL ISD/CSD,Male,75
2021-2022,07,ANDERSON COUNTY,001908,WESTWOOD ISD,TRADITIONAL ISD/CSD,Female,644
2021-2022,07,ANDERSON COUNTY,001908,WESTWOOD ISD,TRADITIONAL ISD/CSD,Male,688
2021-2022,03,WHARTON COUNTY,241904,WHARTON ISD,TRADITIONAL ISD/CSD,Female,948
2021-2022,03,WHARTON COUNTY,241904,WHARTON ISD,TRADITIONAL ISD/CSD,Male,1018
2021-2022,16,WHEELER COUNTY,242903,WHEELER ISD,TRADITIONAL ISD/CSD,Female,197
2021-2022,16,WHEELER COUNTY,242903,WHEELER ISD,TRADITIONAL ISD/CSD,Male,211
2021-2022,16,CARSON COUNTY,033904,WHITE DEER ISD,TRADITIONAL ISD/CSD,Female,158
2021-2022,16,CARSON COUNTY,033904,WHITE DEER ISD,TRADITIONAL ISD/CSD,Male,181
2021-2022,07,GREGG COUNTY,092908,WHITE OAK ISD,TRADITIONAL ISD/CSD,Female,693
2021-2022,07,GREGG COUNTY,092908,WHITE OAK ISD,TRADITIONAL ISD/CSD,Male,773
2021-2022,11,TARRANT COUNTY,220920,WHITE SETTLEMENT ISD,TRADITIONAL ISD/CSD,Female,3379
2021-2022,11,TARRANT COUNTY,220920,WHITE SETTLEMENT ISD,TRADITIONAL ISD/CSD,Male,3657
2021-2022,17,COCHRAN COUNTY,040902,WHITEFACE CISD,TRADITIONAL ISD/CSD,Female,155
2021-2022,17,COCHRAN COUNTY,040902,WHITEFACE CISD,TRADITIONAL ISD/CSD,Male,158
2021-2022,07,SMITH COUNTY,212906,WHITEHOUSE ISD,TRADITIONAL ISD/CSD,Female,2385
2021-2022,07,SMITH COUNTY,212906,WHITEHOUSE ISD,TRADITIONAL ISD/CSD,Male,2521
2021-2022,10,GRAYSON COUNTY,091909,WHITESBORO ISD,TRADITIONAL ISD/CSD,Female,813
