T E X A S  E D U C A T I O N  A G E N C Y,,,,,,,
,,,,,,,
PEIMS Student Enrollment Data for 2023-2024,,,,,,,
,,,,,,,
YEAR,REGION,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,CHARTER STATUS,GENDER,ENROLLMENT
2023-2024,10,DALLAS COUNTY,057919,SUNNYVALE ISD,TRADITIONAL ISD/CSD,Female,1089
2023-2024,10,DALLAS COUNTY,057919,SUNNYVALE ISD,TRADITIONAL ISD/CSD,Male,1228
2023-2024,16,MOORE COUNTY,171902,SUNRAY COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,334
2023-2024,16,MOORE COUNTY,171902,SUNRAY COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,302
2023-2024,04,BRAZORIA COUNTY,020906,SWEENY ISD,TRADITIONAL ISD/CSD,Female,955
2023-2024,04,BRAZORIA COUNTY,020906,SWEENY ISD,TRADITIONAL ISD/CSD,Male,978
2023-2024,03,LAVACA COUNTY,143905,SWEET HOME ISD,TRADITIONAL ISD/CSD,Female,77
2023-2024,03,LAVACA COUNTY,143905,SWEET HOME ISD,TRADITIONAL ISD/CSD,Male,71
2023-2024,14,NOLAN COUNTY,177902,SWEETWATER ISD,TRADITIONAL ISD/CSD,Female,879
2023-2024,14,NOLAN COUNTY,177902,SWEETWATER ISD,TRADITIONAL ISD/CSD,Male,971
2023-2024,02,SAN PATRICIO COUNTY,205907,TAFT ISD,TRADITIONAL ISD/CSD,Female,423
2023-2024,02,SAN PATRICIO COUNTY,205907,TAFT ISD,TRADITIONAL ISD/CSD,Male,413
2023-2024,17,LYNN COUNTY,153904,TAHOKA ISD,TRADITIONAL ISD/CSD,Female,272
2023-2024,17,LYNN COUNTY,153904,TAHOKA ISD,TRADITIONAL ISD/CSD,Male,307
2023-2024,04,LIBERTY COUNTY,146907,TARKINGTON ISD,TRADITIONAL ISD/CSD,Female,963
2023-2024,04,LIBERTY COUNTY,146907,TARKINGTON ISD,TRADITIONAL ISD/CSD,Male,965
2023-2024,07,RUSK COUNTY,201910,TATUM ISD,TRADITIONAL ISD/CSD,Female,670
2023-2024,07,RUSK COUNTY,201910,TATUM ISD,TRADITIONAL ISD/CSD,Male,713
2023-2024,13,WILLIAMSON COUNTY,246911,TAYLOR ISD,TRADITIONAL ISD/CSD,Female,1511
2023-2024,13,WILLIAMSON COUNTY,246911,TAYLOR ISD,TRADITIONAL ISD/CSD,Male,1552
2023-2024,12,FREESTONE COUNTY,081904,TEAGUE ISD,TRADITIONAL ISD/CSD,Female,611
2023-2024,12,FREESTONE COUNTY,081904,TEAGUE ISD,TRADITIONAL ISD/CSD,Male,640
2023-2024,05,JEFFERSON COUNTY,123803,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,OPEN ENROLLMENT CHARTER,Female,211
2023-2024,05,JEFFERSON COUNTY,123803,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,OPEN ENROLLMENT CHARTER,Male,218
2023-2024,12,BELL COUNTY,014909,TEMPLE ISD,TRADITIONAL ISD/CSD,Female,4271
2023-2024,12,BELL COUNTY,014909,TEMPLE ISD,TRADITIONAL ISD/CSD,Male,4513
2023-2024,07,SHELBY COUNTY,210904,TENAHA ISD,TRADITIONAL ISD/CSD,Female,223
2023-2024,07,SHELBY COUNTY,210904,TENAHA ISD,TRADITIONAL ISD/CSD,Male,236
2023-2024,18,BREWSTER COUNTY,022004,TERLINGUA CSD,TRADITIONAL ISD/CSD,Female,65
2023-2024,18,BREWSTER COUNTY,022004,TERLINGUA CSD,TRADITIONAL ISD/CSD,Male,67
2023-2024,18,TERRELL COUNTY,222901,TERRELL COUNTY ISD,TRADITIONAL ISD/CSD,Female,65
2023-2024,18,TERRELL COUNTY,222901,TERRELL COUNTY ISD,TRADITIONAL ISD/CSD,Male,52
2023-2024,10,KAUFMAN COUNTY,129906,TERRELL ISD,TRADITIONAL ISD/CSD,Female,2566
2023-2024,10,KAUFMAN COUNTY,129906,TERRELL ISD,TRADITIONAL ISD/CSD,Male,2689
2023-2024,10,DALLAS COUNTY,057804,TEXANS CAN ACADEMIES,OPEN ENROLLMENT CHARTER,Female,1763
2023-2024,10,DALLAS COUNTY,057804,TEXANS CAN ACADEMIES,OPEN ENROLLMENT CHARTER,Male,1845
2023-2024,08,BOWIE COUNTY,019907,TEXARKANA ISD,TRADITIONAL ISD/CSD,Female,3662
2023-2024,08,BOWIE COUNTY,019907,TEXARKANA ISD,TRADITIONAL ISD/CSD,Male,3614
2023-2024,04,GALVESTON COUNTY,084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,Female,3832
2023-2024,04,GALVESTON COUNTY,084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,Male,4042
2023-2024,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIES,OPEN ENROLLMENT CHARTER,Female,8763
2023-2024,14,TAYLOR COUNTY,221801,TEXAS COLLEGE PREPARATORY ACADEMIES,OPEN ENROLLMENT CHARTER,Male,8155
2023-2024,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Female,223
2023-2024,13,TRAVIS COUNTY,227805,TEXAS EMPOWERMENT ACADEMY,OPEN ENROLLMENT CHARTER,Male,208
2023-2024,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,2026
2023-2024,15,TOM GREEN COUNTY,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,2049
2023-2024,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Female,44
2023-2024,13,HAYS COUNTY,105802,TEXAS PREPARATORY SCHOOL,OPEN ENROLLMENT CHARTER,Male,54
2023-2024,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Female,253
2023-2024,11,TARRANT COUNTY,220814,TEXAS SCHOOL OF THE ARTS,OPEN ENROLLMENT CHARTER,Male,80
2023-2024,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Female,402
2023-2024,17,LUBBOCK COUNTY,152504,TEXAS TECH UNIVERSITY K-12,TRADITIONAL ISD/CSD,Male,322
2023-2024,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Female,77
2023-2024,16,SHERMAN COUNTY,211901,TEXHOMA ISD,TRADITIONAL ISD/CSD,Male,84
2023-2024,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Female,99
2023-2024,16,DALLAM COUNTY,056902,TEXLINE ISD,TRADITIONAL ISD/CSD,Male,118
2023-2024,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Female,572
2023-2024,13,TRAVIS COUNTY,227827,THE EXCEL CENTER (FOR ADULTS),OPEN ENROLLMENT CHARTER,Male,445
2023-2024,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Female,301
2023-2024,20,BEXAR COUNTY,015841,THE GATHERING PLACE,OPEN ENROLLMENT CHARTER,Male,317
2023-2024,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Female,99
2023-2024,04,HARRIS COUNTY,101864,THE LAWSON ACADEMY,OPEN ENROLLMENT CHARTER,Male,96
2023-2024,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Female,176
2023-2024,04,HARRIS COUNTY,101868,THE PRO-VISION ACADEMY,OPEN ENROLLMENT CHARTER,Male,219
2023-2024,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Female,294
2023-2024,04,HARRIS COUNTY,101861,THE RHODES SCHOOL FOR PERFORMING ARTS,OPEN ENROLLMENT CHARTER,Male,281
2023-2024,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Female,591
2023-2024,04,HARRIS COUNTY,101814,THE VARNETT PUBLIC SCHOOL,OPEN ENROLLMENT CHARTER,Male,551
2023-2024,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Female,281
2023-2024,13,MILAM COUNTY,166905,THORNDALE ISD,TRADITIONAL ISD/CSD,Male,317
2023-2024,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Female,424
2023-2024,13,WILLIAMSON COUNTY,246912,THRALL ISD,TRADITIONAL ISD/CSD,Male,428
2023-2024,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Female,283
2023-2024,02,LIVE OAK COUNTY,149902,THREE RIVERS ISD,TRADITIONAL ISD/CSD,Male,307
2023-2024,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Female,118
2023-2024,11,ERATH COUNTY,072901,THREE WAY ISD,TRADITIONAL ISD/CSD,Male,87
2023-2024,06,MONTGOMERY COUNTY,170802,THRIVE CENTER FOR SUCCESS,OPEN ENROLLMENT CHARTER,Female,28
2023-2024,06,MONTGOMERY COUNTY,170802,THRIVE CENTER FOR SUCCESS,OPEN ENROLLMENT CHARTER,Male,99
2023-2024,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Female,68
2023-2024,09,THROCKMORTON COUNTY,224901,THROCKMORTON COLLEGIATE ISD,TRADITIONAL ISD/CSD,Male,63
2023-2024,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Female,496
2023-2024,03,MATAGORDA COUNTY,158902,TIDEHAVEN ISD,TRADITIONAL ISD/CSD,Male,533
2023-2024,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Female,360
2023-2024,07,SHELBY COUNTY,210905,TIMPSON ISD,TRADITIONAL ISD/CSD,Male,357
2023-2024,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Female,340
2023-2024,10,GRAYSON COUNTY,091907,TIOGA ISD,TRADITIONAL ISD/CSD,Male,348
2023-2024,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Female,442
2023-2024,11,HOOD COUNTY,111903,TOLAR ISD,TRADITIONAL ISD/CSD,Male,466
2023-2024,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Female,315
2023-2024,10,GRAYSON COUNTY,091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,Male,339
2023-2024,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Female,10960
2023-2024,04,HARRIS COUNTY,101921,TOMBALL ISD,TRADITIONAL ISD/CSD,Male,11313
2023-2024,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Female,371
2023-2024,19,EL PASO COUNTY,071908,TORNILLO ISD,TRADITIONAL ISD/CSD,Male,391
2023-2024,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Female,169
2023-2024,11,TARRANT COUNTY,220801,TREETOPS SCHOOL INTERNATIONAL,OPEN ENROLLMENT CHARTER,Male,189
2023-2024,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Female,70
2023-2024,14,TAYLOR COUNTY,221905,TRENT ISD,TRADITIONAL ISD/CSD,Male,76
2023-2024,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Female,340
2023-2024,10,FANNIN COUNTY,074912,TRENTON ISD,TRADITIONAL ISD/CSD,Male,360
2023-2024,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Female,79
2023-2024,07,HENDERSON COUNTY,107907,TRINIDAD ISD,TRADITIONAL ISD/CSD,Male,77
2023-2024,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Female,3481
2023-2024,10,DALLAS COUNTY,057813,TRINITY BASIN PREPARATORY,OPEN ENROLLMENT CHARTER,Male,3150
2023-2024,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,129
2023-2024,20,COMAL COUNTY,046802,TRINITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,197
2023-2024,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Female,590
2023-2024,06,TRINITY COUNTY,228903,TRINITY ISD,TRADITIONAL ISD/CSD,Male,630
2023-2024,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Female,124
2023-2024,19,EL PASO COUNTY,071803,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,OPEN ENROLLMENT CHARTER,Male,113
2023-2024,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Female,120
2023-2024,01,WEBB COUNTY,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,OPEN ENROLLMENT CHARTER,Male,138
2023-2024,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Female,94
2023-2024,17,LUBBOCK COUNTY,152803,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,OPEN ENROLLMENT CHARTER,Male,77
2023-2024,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Female,244
2023-2024,01,HIDALGO COUNTY,108804,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,OPEN ENROLLMENT CHARTER,Male,221
2023-2024,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Female,337
2023-2024,11,DENTON COUNTY,061805,TRIVIUM ACADEMY,OPEN ENROLLMENT CHARTER,Male,324
2023-2024,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Female,489
2023-2024,07,SMITH COUNTY,212904,TROUP ISD,TRADITIONAL ISD/CSD,Male,586
2023-2024,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Female,838
2023-2024,12,BELL COUNTY,014910,TROY ISD,TRADITIONAL ISD/CSD,Male,868
2023-2024,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Female,427
2023-2024,16,SWISHER COUNTY,219903,TULIA ISD,TRADITIONAL ISD/CSD,Male,457
2023-2024,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Female,1752
2023-2024,02,NUECES COUNTY,178912,TULOSO-MIDWAY ISD,TRADITIONAL ISD/CSD,Male,1884
2023-2024,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Female,94
2023-2024,16,HALL COUNTY,096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,Male,97
2023-2024,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,236
2023-2024,04,HARRIS COUNTY,101840,TWO DIMENSIONS PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,199
2023-2024,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Female,8987
2023-2024,07,SMITH COUNTY,212905,TYLER ISD,TRADITIONAL ISD/CSD,Male,9317
2023-2024,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Female,787
2023-2024,10,DALLAS COUNTY,057845,UME PREPARATORY ACADEMY,OPEN ENROLLMENT CHARTER,Male,780
2023-2024,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Female,362
2023-2024,07,UPSHUR COUNTY,230908,UNION GROVE ISD,TRADITIONAL ISD/CSD,Male,375
2023-2024,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Female,134
2023-2024,07,UPSHUR COUNTY,230904,UNION HILL ISD,TRADITIONAL ISD/CSD,Male,142
2023-2024,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Female,20139
2023-2024,01,WEBB COUNTY,240903,UNITED ISD,TRADITIONAL ISD/CSD,Male,21064
2023-2024,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Female,1058
2023-2024,10,DALLAS COUNTY,057808,UNIVERSAL ACADEMY,OPEN ENROLLMENT CHARTER,Male,1045
2023-2024,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Female,455
2023-2024,13,TRAVIS COUNTY,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRADITIONAL ISD/CSD,Male,333
2023-2024,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,146
2023-2024,13,TRAVIS COUNTY,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,146
2023-2024,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,284
2023-2024,13,TRAVIS COUNTY,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,225
2023-2024,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Female,11334
2023-2024,10,DALLAS COUNTY,057803,UPLIFT EDUCATION,OPEN ENROLLMENT CHARTER,Male,11481
2023-2024,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Female,518
2023-2024,07,SMITH COUNTY,212804,UT TYLER UNIVERSITY ACADEMY,OPEN ENROLLMENT CHARTER,Male,498
2023-2024,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Female,99
2023-2024,20,UVALDE COUNTY,232904,UTOPIA ISD,TRADITIONAL ISD/CSD,Male,102
2023-2024,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Female,2007
2023-2024,20,UVALDE COUNTY,232903,UVALDE CISD,TRADITIONAL ISD/CSD,Male,2055
2023-2024,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Female,14
2023-2024,18,JEFF DAVIS COUNTY,122902,VALENTINE ISD,TRADITIONAL ISD/CSD,Male,10
2023-2024,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,483
2023-2024,13,TRAVIS COUNTY,227824,VALERE PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,480
2023-2024,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Female,323
2023-2024,12,BOSQUE COUNTY,018904,VALLEY MILLS ISD,TRADITIONAL ISD/CSD,Male,358
2023-2024,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,449
2023-2024,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Female,1712
2023-2024,11,COOKE COUNTY,049903,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,481
2023-2024,01,HIDALGO COUNTY,108916,VALLEY VIEW ISD,TRADITIONAL ISD/CSD,Male,1803
2023-2024,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Female,1630
2023-2024,13,TRAVIS COUNTY,227829,VALOR PUBLIC SCHOOLS,OPEN ENROLLMENT CHARTER,Male,1529
2023-2024,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Female,1200
2023-2024,10,GRAYSON COUNTY,091908,VAN ALSTYNE ISD,TRADITIONAL ISD/CSD,Male,1219
2023-2024,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Female,1158
2023-2024,07,VAN ZANDT COUNTY,234906,VAN ISD,TRADITIONAL ISD/CSD,Male,1193
2023-2024,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Female,499
2023-2024,03,MATAGORDA COUNTY,158906,VAN VLECK ISD,TRADITIONAL ISD/CSD,Male,552
2023-2024,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Female,3307
2023-2024,01,HIDALGO COUNTY,108808,VANGUARD ACADEMY,OPEN ENROLLMENT CHARTER,Male,3293
2023-2024,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Female,172
2023-2024,16,OLDHAM COUNTY,180902,VEGA ISD,TRADITIONAL ISD/CSD,Male,179
2023-2024,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Female,1098
2023-2024,11,JOHNSON COUNTY,126908,VENUS ISD,TRADITIONAL ISD/CSD,Male,1210
2023-2024,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Female,128
2023-2024,15,TOM GREEN COUNTY,226908,VERIBEST ISD,TRADITIONAL ISD/CSD,Male,127
2023-2024,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Female,864
2023-2024,09,WILBARGER COUNTY,244903,VERNON ISD,TRADITIONAL ISD/CSD,Male,905
2023-2024,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Female,6335
2023-2024,03,VICTORIA COUNTY,235902,VICTORIA ISD,TRADITIONAL ISD/CSD,Male,6692
2023-2024,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Female,2092
2023-2024,05,ORANGE COUNTY,181907,VIDOR ISD,TRADITIONAL ISD/CSD,Male,2219
2023-2024,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Female,659
2023-2024,10,DALLAS COUNTY,057847,VILLAGE TECH SCHOOLS,OPEN ENROLLMENT CHARTER,Male,663
2023-2024,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Female,154
2023-2024,19,EL PASO COUNTY,071809,VISTA DEL FUTURO CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,Male,184
2023-2024,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Female,36
2023-2024,03,LAVACA COUNTY,143904,VYSEHRAD ISD,TRADITIONAL ISD/CSD,Male,52
2023-2024,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Female,6556
2023-2024,12,MCLENNAN COUNTY,161914,WACO ISD,TRADITIONAL ISD/CSD,Male,6961
2023-2024,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Female,140
2023-2024,13,GONZALES COUNTY,089905,WAELDER ISD,TRADITIONAL ISD/CSD,Male,157
2023-2024,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Female,71
2023-2024,16,DEAF SMITH COUNTY,059902,WALCOTT ISD,TRADITIONAL ISD/CSD,Male,73
2023-2024,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Female,638
2023-2024,15,TOM GREEN COUNTY,226906,WALL ISD,TRADITIONAL ISD/CSD,Male,696
2023-2024,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Female,4571
2023-2024,04,WALLER COUNTY,237904,WALLER ISD,TRADITIONAL ISD/CSD,Male,4712
2023-2024,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Female,32
2023-2024,11,COOKE COUNTY,049908,WALNUT BEND ISD,TRADITIONAL ISD/CSD,Male,32
2023-2024,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Female,80
2023-2024,12,BOSQUE COUNTY,018905,WALNUT SPRINGS ISD,TRADITIONAL ISD/CSD,Male,94
2023-2024,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Female,557
2023-2024,05,TYLER COUNTY,229904,WARREN ISD,TRADITIONAL ISD/CSD,Male,640
2023-2024,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Female,409
2023-2024,07,HARRISON COUNTY,102903,WASKOM ISD,TRADITIONAL ISD/CSD,Male,408
2023-2024,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Female,156
2023-2024,15,TOM GREEN COUNTY,226905,WATER VALLEY ISD,TRADITIONAL ISD/CSD,Male,163
2023-2024,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Female,5350
2023-2024,10,ELLIS COUNTY,070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,Male,5702
2023-2024,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Female,836
2023-2024,13,TRAVIS COUNTY,227803,WAYSIDE SCHOOLS,OPEN ENROLLMENT CHARTER,Male,923
2023-2024,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Female,3960
2023-2024,11,PARKER COUNTY,184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,Male,4243
2023-2024,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Female,123
2023-2024,01,WEBB COUNTY,240904,WEBB CISD,TRADITIONAL ISD/CSD,Male,133
2023-2024,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Female,353
2023-2024,03,COLORADO COUNTY,045905,WEIMAR ISD,TRADITIONAL ISD/CSD,Male,369
2023-2024,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Female,272
2023-2024,16,COLLINGSWORTH COUNTY,044902,WELLINGTON ISD,TRADITIONAL ISD/CSD,Male,272
2023-2024,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Female,128
2023-2024,17,TERRY COUNTY,223904,WELLMAN-UNION CISD,TRADITIONAL ISD/CSD,Male,151
2023-2024,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Female,106
2023-2024,07,CHEROKEE COUNTY,037909,WELLS ISD,TRADITIONAL ISD/CSD,Male,136
2023-2024,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Female,8112
2023-2024,01,HIDALGO COUNTY,108913,WESLACO ISD,TRADITIONAL ISD/CSD,Male,8318
2023-2024,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Female,252
2023-2024,05,HARDIN COUNTY,100908,WEST HARDIN COUNTY CISD,TRADITIONAL ISD/CSD,Male,289
2023-2024,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Female,598
2023-2024,12,MCLENNAN COUNTY,161916,WEST ISD,TRADITIONAL ISD/CSD,Male,652
2023-2024,05,ORANGE COUNTY,181906,WEST ORANGE-COVE CISD,TRADITIONAL ISD/CSD,Female,1233
